1462952820.000000, 1462952820.000000, 1462952820.000000
32.000000, 32.000000, 32.000000
29,8,56
30,9,56
31,8,56
31,8,54
32,8,53
32,8,53
32,9,54
31,9,54
31,9,55
31,7,54
31,7,54
31,7,54
31,8,55
31,8,55
31,8,54
31,8,54
31,8,54
31,8,54
31,8,54
31,8,54
31,8,55
31,8,54
31,8,54
31,8,54
31,8,54
31,8,55
31,8,54
31,8,55
31,8,54
31,8,54
31,8,54
31,8,54
31,8,54
31,8,55
31,8,54
31,8,55
31,8,55
31,8,55
31,8,54
31,8,54
31,8,54
31,8,54
30,8,54
31,8,55
31,8,55
30,8,53
31,8,54
31,8,55
31,8,55
31,8,54
31,8,54
31,7,54
31,7,54
31,8,54
31,8,54
31,8,55
31,8,55
31,7,54
31,7,54
31,7,54
31,7,54
31,7,54
31,7,54
31,8,54
31,7,55
31,7,55
31,8,55
31,7,54
31,7,54
31,7,55
31,8,55
31,7,55
30,7,54
31,7,55
31,7,55
31,8,54
30,7,55
31,7,55
31,8,54
31,7,55
31,8,55
31,7,55
30,6,55
30,6,55
30,7,54
29,7,55
27,6,58
27,6,58
30,7,55
32,8,54
34,8,53
33,9,54
32,10,54
28,9,54
28,9,55
29,7,56
32,3,58
32,1,57
32,2,54
32,4,51
33,5,50
34,7,52
34,7,56
31,8,59
29,6,55
29,5,53
30,4,53
31,5,54
32,6,54
32,7,54
32,6,55
31,6,55
31,5,54
32,5,54
32,4,54
32,6,54
32,6,54
31,7,54
31,6,54
31,6,54
32,5,54
32,5,54
32,5,54
32,6,54
32,6,54
32,6,54
32,5,54
32,6,54
32,5,54
32,5,54
32,6,54
32,5,54
32,5,54
32,5,54
32,5,54
32,5,54
32,5,54
32,6,54
32,5,54
32,5,54
32,5,54
32,5,55
32,5,54
32,5,53
32,5,53
33,5,52
33,4,54
32,4,55
31,4,56
31,3,55
31,3,54
33,4,53
34,5,53
34,6,53
33,6,53
32,6,53
32,5,54
32,3,54
32,3,54
33,3,54
32,3,54
32,4,54
32,4,54
32,4,54
32,4,54
33,4,54
33,3,54
33,4,54
32,4,54
32,4,54
32,4,54
33,4,54
33,4,54
33,3,54
33,3,54
33,3,54
33,3,54
33,4,54
33,3,54
33,4,54
33,3,54
33,3,54
32,3,54
33,4,54
33,4,54
33,4,54
33,4,53
33,3,54
33,4,54
33,4,54
33,3,53
33,3,54
33,4,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,4,54
33,3,54
33,3,54
33,4,54
33,3,54
33,4,54
33,3,54
33,3,54
32,3,54
33,3,54
33,3,54
33,3,53
33,3,53
33,3,54
32,4,54
32,3,54
33,4,54
33,3,53
33,4,54
33,3,54
33,3,54
33,3,54
33,4,53
33,4,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,53
33,4,54
33,3,53
33,3,54
33,4,54
33,3,54
33,3,54
33,3,53
33,3,53
33,3,54
33,3,54
33,3,54
33,3,53
33,3,53
33,3,53
33,3,53
33,3,53
33,3,54
33,3,53
33,3,54
33,3,54
33,3,54
33,3,54
33,3,53
33,3,53
33,3,54
33,3,54
33,3,53
33,3,54
33,3,53
33,3,53
33,3,54
33,3,54
33,3,53
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,54
33,3,53
33,3,53
33,3,53
33,3,53
