1480595055.000000, 1480595055.000000, 1480595055.000000
32.000000, 32.000000, 32.000000
56,17,18
56,17,18
56,17,18
57,17,18
56,17,18
56,17,18
56,17,18
57,17,18
57,17,18
57,17,18
57,17,19
56,17,19
56,17,19
56,18,18
56,18,18
56,18,18
56,18,19
56,18,19
56,18,19
56,17,19
56,17,19
57,18,19
57,18,19
57,17,19
57,17,19
56,17,20
56,17,19
57,17,19
57,17,19
57,17,18
56,17,18
56,16,18
56,16,18
56,16,18
56,16,18
56,16,18
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,16,19
56,17,19
56,17,19
57,17,19
56,17,20
56,17,19
56,17,20
57,17,19
57,17,20
57,16,20
57,16,19
57,16,19
57,16,19
57,16,19
57,16,19
57,16,19
57,16,19
57,16,19
56,16,19
56,16,19
56,16,18
56,16,18
56,15,18
57,15,18
57,15,18
57,15,18
56,14,18
57,14,18
56,14,18
57,15,19
57,14,19
57,14,19
57,14,19
57,14,19
57,14,18
57,14,18
57,14,18
58,14,18
58,14,18
58,14,18
58,14,18
58,13,18
58,13,18
58,13,18
58,13,19
58,13,19
58,13,19
58,13,19
58,13,18
58,13,18
58,13,18
57,13,18
57,13,17
57,13,17
57,13,17
57,13,17
57,12,17
57,12,17
57,12,17
57,12,17
57,12,18
57,12,18
57,12,18
57,12,18
57,12,18
57,12,18
57,12,18
57,13,18
57,13,18
57,13,18
57,13,19
57,13,19
57,13,18
58,14,18
58,14,18
58,14,17
58,13,18
58,13,18
58,13,17
58,13,18
58,12,18
58,12,17
58,12,17
58,12,17
58,12,17
58,13,17
58,12,18
58,12,17
58,12,18
58,12,18
58,13,18
57,13,18
57,13,18
57,13,18
57,14,19
57,13,19
57,14,18
58,14,18
57,13,18
58,13,18
58,12,17
58,12,17
58,12,18
58,12,18
58,12,17
58,11,18
58,11,18
58,11,18
58,11,18
58,11,18
58,12,17
58,12,17
57,12,17
57,12,17
56,12,18
56,12,19
57,12,19
57,12,20
57,12,20
57,12,20
57,12,20
57,12,20
58,11,20
57,11,21
57,10,21
57,11,21
57,11,21
56,12,21
57,12,21
58,12,22
57,12,21
56,12,21
56,13,20
57,13,20
56,15,17
58,10,15
57,7,15
57,6,14
56,12,7
56,16,2
54,17,0
53,17,-4
51,15,-4
52,12,-3
57,8,-5
63,7,-10
64,8,-16
61,1,-18
65,-9,-24
66,-4,-25
67,0,-24
63,14,-22
72,8,-10
58,18,-25
67,-4,-10
65,0,-19
65,4,-16
59,-6,-24
59,-1,-26
62,3,-23
59,6,-19
60,2,-20
63,1,-28
63,2,-29
61,4,-20
58,2,-18
54,10,-22
51,3,-21
50,0,-21
49,12,-17
51,2,-13
49,8,-14
42,2,-20
37,-2,-27
37,-3,-33
49,5,-34
55,15,-30
57,4,-34
51,3,-41
48,2,-45
48,1,-42
48,2,-43
48,4,-44
51,5,-42
50,5,-43
47,1,-43
46,2,-41
43,2,-42
42,2,-41
41,1,-40
41,0,-42
41,-3,-46
43,-1,-45
46,5,-42
47,13,-34
47,15,-37
44,27,-51
47,32,-47
54,56,-31
58,48,-15
55,42,-8
51,52,0
46,47,2
40,42,6
37,38,18
34,45,20
33,45,22
34,47,30
33,46,29
34,42,30
39,35,35
39,36,32
47,36,41
50,28,44
44,27,36
44,21,37
42,17,36
41,14,33
41,10,31
44,14,41
45,16,50
39,15,38
43,17,42
62,-6,46
50,2,31
46,7,42
44,12,42
49,14,36
51,14,36
50,12,34
50,12,34
53,12,32
52,14,31
52,13,31
52,13,31
53,12,31
53,13,30
53,13,30
54,12,29
54,13,29
54,12,28
54,12,28
54,12,28
54,12,28
54,13,27
55,12,27
55,12,26
55,13,26
55,13,26
55,12,27
55,13,26
55,11,26
56,12,25
55,12,25
56,11,25
56,10,25
55,11,23
56,11,24
56,11,24
56,10,23
56,11,23
57,10,23
56,10,23
56,11,23
56,11,23
57,11,22
56,11,22
57,11,22
57,11,22
57,11,22
57,10,22
57,10,22
57,11,21
57,9,21
57,9,20
58,9,20
58,8,20
58,9,20
58,9,18
58,9,19
58,9,19
58,9,19
58,10,17
58,10,18
58,9,18
58,9,18
58,9,18
58,10,18
58,9,18
58,10,17
58,10,17
58,10,17
58,9,17
58,9,17
58,9,17
58,9,17
58,9,17
58,9,17
58,9,17
58,9,17
59,8,16
59,9,16
58,9,17
59,9,16
59,9,16
59,9,16
59,9,16
59,8,16
59,9,16
58,9,16
58,8,16
59,8,16
58,8,17
59,7,16
59,9,16
59,10,17
59,9,17
58,9,18
58,9,18
58,9,18
58,9,19
58,10,20
58,9,21
58,8,21
57,9,22
57,8,23
57,8,23
57,7,25
57,7,24
57,6,25
57,4,25
58,8,24
62,3,23
58,8,29
63,4,30
60,2,32
54,4,28
52,3,28
58,2,32
65,6,27
63,7,20
60,6,12
58,20,13
58,20,13
56,21,14
54,22,16
49,25,16
47,26,16
46,29,20
44,26,21
45,28,22
47,32,24
49,26,21
52,27,19
61,38,19
60,37,22
60,32,25
61,11,24
69,7,51
42,41,45
57,32,17
60,37,9
64,51,8
68,55,12
72,49,20
69,70,20
68,77,21
71,90,22
70,95,25
62,101,13
39,57,-1
28,44,-5
14,39,-6
5,35,-1
1,25,-1
-6,23,-4
-10,20,-2
-18,21,0
-24,24,0
-30,16,2
-42,38,7
-47,43,19
-49,38,21
-51,35,18
-50,38,15
-39,38,17
-34,41,9
-31,35,4
-23,24,8
-20,37,13
-20,43,13
-18,48,10
-17,51,7
-14,52,2
0,34,2
19,40,5
38,80,13
52,79,18
63,98,18
55,83,12
61,88,8
51,98,-14
45,84,-36
24,92,-35
25,52,-42
17,52,-42
24,95,-27
49,45,20
