1479331472.000000, IBI
26.735599,1.015671
35.470374,1.000046
36.517297,1.046923
37.532968,1.015671
38.423634,0.890666
39.439305,1.015671
40.423725,0.984420
41.330017,0.906291
42.283185,0.953169
43.314483,1.031297
44.267651,0.953169
45.158317,0.890666
46.142737,0.984420
47.142783,1.000046
48.064700,0.921917
48.955366,0.890666
49.924160,0.968794
50.971083,1.046923
51.877375,0.906291
52.877420,1.000046
53.877466,1.000046
54.861886,0.984420
55.768178,0.906291
56.736972,0.968794
57.737018,1.000046
58.533929,0.796911
64.581081,1.062549
65.549875,0.968794
66.503044,0.953169
67.534341,1.031297
68.534387,1.000046
69.518807,0.984420
70.393847,0.875040
71.425144,1.031297
72.503319,1.078174
76.847268,0.953169
77.909816,1.062549
78.909862,1.000046
79.909908,1.000046
80.925579,1.015671
81.956877,1.031297
82.894419,0.937543
88.988448,0.953169
90.004120,1.015671
90.910411,0.906291
91.863580,0.953169
92.863626,1.000046
93.848046,0.984420
94.769963,0.921917
95.691880,0.921917
96.660675,0.968794
97.598217,0.937543
98.520135,0.921917
99.488929,0.968794
100.520226,1.031297
101.442143,0.921917
102.457815,1.015671
103.473486,1.015671
104.426655,0.953169
105.426701,1.000046
106.457998,1.031297
107.426792,0.968794
108.364335,0.937543
109.348755,0.984420
110.364427,1.015671
111.317595,0.953169
112.302016,0.984420
113.333313,1.031297
114.192727,0.859414
115.145896,0.953169
116.161567,1.015671
117.208490,1.046923
118.114782,0.906291
119.114827,1.000046
120.099247,0.984420
121.005539,0.906291
121.927456,0.921917
122.927502,1.000046
123.896296,0.968794
124.802588,0.906291
125.802634,1.000046
126.802679,1.000046
127.693345,0.890666
128.677765,0.984420
129.599682,0.921917
130.537225,0.937543
131.349762,0.812537
132.240428,0.890666
133.240474,1.000046
134.224894,0.984420
135.162437,0.937543
136.162483,1.000046
137.193780,1.031297
138.162574,0.968794
139.100117,0.937543
140.068912,0.968794
141.053332,0.984420
141.975249,0.921917
142.912792,0.937543
143.881586,0.968794
144.881632,1.000046
145.803549,0.921917
146.819221,1.015671
147.866143,1.046923
148.850564,0.984420
149.819358,0.968794
150.835029,1.015671
151.866327,1.031297
152.803869,0.937543
153.772664,0.968794
154.741458,0.968794
155.710253,0.968794
156.647795,0.937543
157.616590,0.968794
158.632261,1.015671
159.538553,0.906291
160.476096,0.937543
161.507393,1.031297
162.319930,0.812537
163.179344,0.859414
164.148139,0.968794
165.085682,0.937543
165.991973,0.906291
166.960768,0.968794
168.054568,1.093800
168.992110,0.937543
169.929653,0.937543
170.945325,1.015671
171.960996,1.015671
172.882914,0.921917
173.867334,0.984420
174.898631,1.031297
175.867425,0.968794
176.851845,0.984420
177.867517,1.015671
178.883188,1.015671
179.820731,0.937543
180.852028,1.031297
181.883326,1.031297
182.867746,0.984420
183.789663,0.921917
184.820960,1.031297
185.852257,1.031297
186.805426,0.953169
187.836723,1.031297
188.883646,1.046923
189.852440,0.968794
190.836860,0.984420
191.790029,0.953169
192.743198,0.953169
193.649489,0.906291
194.633909,0.984420
195.665206,1.031297
196.587124,0.921917
197.587169,1.000046
198.649718,1.062549
199.649764,1.000046
200.602932,0.953169
201.571727,0.968794
202.587398,1.015671
203.509315,0.921917
204.446858,0.937543
205.446904,1.000046
206.415699,0.968794
207.321990,0.906291
208.337662,1.015671
209.384584,1.046923
210.353379,0.968794
211.322173,0.968794
212.369096,1.046923
213.228510,0.859414
214.119176,0.890666
215.087970,0.968794
216.072391,0.984420
216.978682,0.906291
217.978728,1.000046
218.994399,1.015671
219.963194,0.968794
220.916362,0.953169
221.963285,1.046923
222.932080,0.968794
223.885248,0.953169
224.869668,0.984420
225.900965,1.031297
226.854134,0.953169
227.760426,0.906291
228.744846,0.984420
229.744891,1.000046
230.682434,0.937543
231.666854,0.984420
232.682526,1.015671
233.635695,0.953169
234.635740,1.000046
235.604535,0.968794
236.526452,0.921917
237.463995,0.937543
238.510918,1.046923
239.495338,0.984420
240.448506,0.953169
241.479804,1.031297
242.495475,1.015671
243.433018,0.937543
244.417438,0.984420
245.448735,1.031297
246.386278,0.937543
247.355072,0.968794
248.370744,1.015671
249.402041,1.031297
250.370836,0.968794
258.324325,1.015671
259.355622,1.031297
260.293165,0.937543
261.199456,0.906291
262.183876,0.984420
263.168296,0.984420
264.121465,0.953169
265.152762,1.031297
266.184059,1.031297
267.137228,0.953169
268.137274,1.000046
269.152945,1.015671
270.137365,0.984420
271.059283,0.921917
272.074954,1.015671
273.043748,0.968794
274.012543,0.968794
275.012589,1.000046
275.981383,0.968794
276.840797,0.859414
277.653334,0.812537
278.450246,0.796911
279.309660,0.859414
280.340957,1.031297
281.325377,0.984420
282.262920,0.937543
283.231715,0.968794
284.247386,1.015671
285.138052,0.890666
286.044343,0.906291
286.888132,0.843789
287.653792,0.765660
288.653838,1.000046
289.638258,0.984420
296.622953,1.015671
297.560496,0.937543
298.498039,0.937543
299.513710,1.015671
300.529382,1.015671
301.498176,0.968794
302.498222,1.000046
303.482642,0.984420
304.451436,0.968794
305.451482,1.000046
306.389025,0.937543
307.201562,0.812537
308.123479,0.921917
308.998519,0.875040
309.826682,0.828163
310.607968,0.781286
311.498634,0.890666
312.467428,0.968794
313.420597,0.953169
314.248760,0.828163
319.717760,0.953169
320.670928,0.953169
321.608471,0.937543
322.452260,0.843789
323.311674,0.859414
324.186714,0.875040
325.155509,0.968794
326.014923,0.859414
326.827460,0.812537
327.749377,0.921917
328.608792,0.859414
329.499458,0.890666
330.405749,0.906291
331.327666,0.921917
