1479330690.000000, 1479330690.000000, 1479330690.000000
32.000000, 32.000000, 32.000000
-28,20,54
-28,21,54
-28,20,54
-28,21,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,21,54
-28,20,54
-28,20,55
-27,20,54
-28,21,54
-28,20,55
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,55
-28,21,55
-27,20,54
-28,20,54
-28,21,54
-28,21,55
-27,19,55
-27,19,54
-28,21,54
-28,21,54
-28,20,55
-28,20,55
-28,20,54
-28,21,54
-28,20,54
-28,20,55
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,55
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,54
-28,21,54
-28,21,54
-28,21,54
-27,20,54
-27,20,54
-28,21,54
-29,21,54
-28,20,55
-27,20,54
-28,20,54
-28,21,54
-28,21,54
-28,20,55
-28,20,54
-27,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-27,21,54
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,55
-28,20,54
-28,20,54
-27,20,54
-28,20,54
-28,20,55
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-27,19,54
-29,21,54
-29,21,54
-28,20,54
-27,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,55
-28,20,54
-28,21,54
-28,21,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,55
-28,20,54
-28,20,54
-28,20,55
-28,20,55
-28,20,54
-28,20,54
-28,20,54
-28,20,54
-28,20,55
-28,20,55
-27,20,55
-28,20,54
-28,20,54
-28,20,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,20,54
-28,20,54
-28,21,54
-28,20,54
-28,20,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,20,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,54
-28,21,55
-28,21,55
-28,23,56
-27,25,57
-23,32,65
-28,35,62
-33,41,63
-32,38,59
-32,35,54
-33,32,49
-37,24,45
-38,20,42
-44,17,32
-44,14,31
-47,12,27
-52,4,27
-52,3,28
-55,0,29
-55,1,27
-55,3,28
-56,9,31
-55,11,33
-56,16,30
-55,15,31
-53,15,33
-54,16,32
-53,20,29
-52,23,30
-51,20,33
-52,18,36
-51,17,35
-50,16,36
-50,15,38
-50,12,39
-49,10,39
-48,10,39
-48,11,42
-48,10,42
-47,7,42
-47,5,42
-47,8,42
-47,4,43
-48,2,43
-47,1,43
-47,-1,43
-47,0,43
-48,1,43
-48,2,42
-48,1,42
-49,-1,41
-50,-2,40
-50,-3,40
-50,-5,40
-51,-6,40
-51,-8,40
-50,-8,39
-50,-11,39
-49,-11,39
-49,-11,39
-49,-12,39
-49,-11,40
-50,-11,41
-49,-17,39
-48,-20,38
-48,-23,35
-49,-22,34
-49,-21,35
-50,-20,36
-49,-22,35
-49,-22,35
-49,-22,36
-49,-23,36
-49,-23,35
-49,-24,33
-50,-26,32
-49,-26,31
-49,-25,31
-49,-26,32
-47,-27,35
-47,-29,35
-46,-28,35
-46,-28,34
-46,-29,34
-46,-28,34
-46,-29,34
-45,-31,34
-45,-29,34
-45,-29,34
-46,-29,34
