1479330690.000000, IBI
22.438527,1.156303
23.594830,1.156303
24.719882,1.125051
25.844933,1.125051
27.048113,1.203180
28.173165,1.125051
29.298216,1.125051
30.454519,1.156303
31.532693,1.078174
32.720248,1.187554
43.126974,1.156303
44.267651,1.140677
45.314574,1.046923
46.439626,1.125051
88.097782,1.171929
89.097828,1.000046
90.176003,1.078174
91.301054,1.125051
92.269848,0.968794
93.348023,1.078174
94.410571,1.062549
95.566874,1.156303
104.036012,0.906291
104.989181,0.953169
105.989226,1.000046
106.958021,0.968794
107.926815,0.968794
108.879984,0.953169
109.880029,1.000046
110.848824,0.968794
111.786367,0.937543
112.817664,1.031297
113.770833,0.953169
114.802130,1.031297
115.911556,1.109426
116.786596,0.875040
117.833519,1.046923
118.896067,1.062549
119.771107,0.875040
120.771153,1.000046
121.724322,0.953169
122.786870,1.062549
123.927547,1.140677
125.021348,1.093800
126.146399,1.125051
127.162071,1.015671
128.021485,0.859414
128.802771,0.781286
129.724688,0.921917
130.630979,0.906291
135.943722,1.062549
137.193780,1.250057
138.365708,1.171929
139.584514,1.218806
140.818946,1.234432
142.069003,1.250057
143.319060,1.250057
144.475363,1.156303
145.694169,1.218806
146.928600,1.234432
148.100529,1.171929
149.319335,1.218806
150.522515,1.203180
151.585063,1.062549
152.803869,1.218806
154.053926,1.250057
155.210229,1.156303
156.397784,1.187554
157.647841,1.250057
158.788518,1.140677
159.991698,1.203180
161.194878,1.203180
162.304304,1.109426
163.507484,1.203180
164.726290,1.218806
165.851341,1.125051
167.085773,1.234432
168.304579,1.218806
169.429630,1.125051
170.617185,1.187554
171.804739,1.187554
172.929790,1.125051
174.164222,1.234432
175.336151,1.171929
176.492454,1.156303
177.680008,1.187554
178.820685,1.140677
179.883234,1.062549
181.086414,1.203180
182.258343,1.171929
183.399020,1.140677
184.602200,1.203180
185.758503,1.156303
186.946057,1.187554
188.102360,1.156303
189.243037,1.140677
190.430592,1.187554
191.618146,1.187554
192.727572,1.109426
193.915126,1.187554
195.102680,1.187554
196.243358,1.140677
197.446538,1.203180
198.618466,1.171929
199.727892,1.109426
200.946698,1.218806
202.056124,1.109426
203.212427,1.156303
204.368730,1.156303
205.493781,1.125051
206.696961,1.203180
207.900141,1.203180
209.025193,1.125051
210.243999,1.218806
211.431553,1.187554
212.572230,1.140677
213.744159,1.171929
214.837959,1.093800
215.994262,1.156303
217.150565,1.156303
218.259990,1.109426
219.400668,1.140677
220.541345,1.140677
221.635145,1.093800
222.744571,1.109426
223.885248,1.140677
224.979048,1.093800
226.104100,1.125051
227.260402,1.156303
228.401080,1.140677
229.573008,1.171929
230.760563,1.187554
231.854363,1.093800
232.995040,1.140677
234.151343,1.156303
235.292020,1.140677
236.448323,1.156303
237.635877,1.187554
238.745303,1.109426
239.932858,1.187554
241.057909,1.125051
242.136083,1.078174
243.308012,1.171929
244.433064,1.125051
245.542489,1.109426
246.683167,1.140677
247.839469,1.156303
248.948895,1.109426
250.105198,1.156303
251.214624,1.109426
252.308424,1.093800
253.480353,1.171929
254.605404,1.125051
255.730456,1.125051
256.933636,1.203180
258.043061,1.109426
259.199364,1.156303
260.386919,1.187554
261.480719,1.093800
262.652647,1.171929
263.777699,1.125051
264.887125,1.109426
266.105931,1.218806
267.215356,1.109426
268.371659,1.156303
269.512336,1.140677
270.621762,1.109426
271.793691,1.171929
272.981245,1.187554
274.090671,1.109426
275.293851,1.203180
276.481405,1.187554
277.606457,1.125051
278.809637,1.203180
279.965940,1.156303
281.090991,1.125051
282.278546,1.187554
283.434849,1.156303
284.653655,1.218806
285.856835,1.203180
286.966260,1.109426
288.185066,1.218806
289.372621,1.187554
290.513298,1.140677
291.747729,1.234432
292.888407,1.140677
293.982207,1.093800
295.185387,1.203180
296.357315,1.171929
297.529244,1.171929
298.748050,1.218806
299.888727,1.140677
301.107533,1.218806
302.295087,1.187554
303.388887,1.093800
304.560816,1.171929
305.717119,1.156303
306.842170,1.125051
308.060976,1.218806
309.232905,1.171929
310.357956,1.125051
311.529885,1.171929
312.670562,1.140677
313.717485,1.046923
314.842536,1.125051
315.967588,1.125051
317.077014,1.109426
318.248942,1.171929
319.389620,1.140677
320.561548,1.171929
321.749103,1.187554
322.827277,1.078174
331.343292,1.218806
332.437092,1.093800
333.624646,1.187554
334.749698,1.125051
335.906001,1.156303
337.124806,1.218806
338.202981,1.078174
339.359284,1.156303
340.499961,1.140677
341.625012,1.125051
342.812567,1.187554
343.921993,1.109426
345.078295,1.156303
346.265850,1.187554
347.406527,1.140677
348.578456,1.171929
349.750384,1.171929
350.844184,1.093800
352.016113,1.171929
353.172416,1.156303
354.328719,1.156303
355.516273,1.187554
356.625699,1.109426
357.797628,1.171929
359.000808,1.203180
360.125859,1.125051
361.266536,1.140677
362.454091,1.187554
363.532265,1.078174
364.719820,1.187554
365.876122,1.156303
367.016800,1.140677
368.204354,1.187554
369.345031,1.140677
370.516960,1.171929
371.720140,1.203180
372.860817,1.140677
374.079623,1.218806
375.282803,1.203180
376.360977,1.078174
377.282895,0.921917
378.142309,0.859414
379.048600,0.906291
384.767612,0.968794
385.673904,0.906291
386.548944,0.875040
387.611492,1.062549
388.595912,0.984420
389.845970,1.250057
391.096027,1.250057
392.314833,1.218806
393.518013,1.203180
394.752444,1.234432
395.908747,1.156303
397.080676,1.171929
398.283856,1.203180
399.471410,1.187554
400.674590,1.203180
401.862145,1.187554
403.034073,1.171929
404.237253,1.203180
405.409182,1.171929
406.596736,1.187554
407.799917,1.203180
408.987471,1.187554
410.221902,1.234432
411.456334,1.234432
412.597011,1.140677
413.831443,1.234432
415.065874,1.234432
416.237803,1.171929
417.472234,1.234432
418.659789,1.187554
419.753589,1.093800
420.941143,1.187554
422.081820,1.140677
423.175620,1.093800
424.425678,1.250057
425.566355,1.140677
426.691406,1.125051
427.800832,1.109426
428.800878,1.000046
429.879052,1.078174
431.066607,1.187554
432.019775,0.953169
433.082324,1.062549
434.285504,1.203180
435.379304,1.093800
436.644987,1.265683
437.582530,0.937543
438.660704,1.078174
439.770130,1.109426
440.863930,1.093800
441.879601,1.015671
443.067156,1.187554
444.067202,1.000046
445.004745,0.937543
445.926662,0.921917
446.723573,0.796911
447.582988,0.859414
448.442402,0.859414
454.427051,1.250057
455.567728,1.140677
456.802160,1.234432
458.005340,1.203180
459.224145,1.218806
460.380448,1.156303
461.599254,1.218806
462.786808,1.187554
463.864983,1.078174
464.990034,1.125051
466.146337,1.156303
467.318266,1.171929
468.458943,1.140677
469.599620,1.140677
470.740298,1.140677
471.818472,1.078174
473.006026,1.187554
480.834510,1.109426
481.975187,1.140677
483.022110,1.046923
484.147161,1.125051
485.350341,1.203180
486.412890,1.062549
487.537941,1.125051
488.662993,1.125051
489.741167,1.078174
490.881845,1.140677
492.006896,1.125051
493.131948,1.125051
494.256999,1.125051
495.382051,1.125051
496.444599,1.062549
497.585276,1.140677
498.679076,1.093800
499.679122,1.000046
500.694794,1.015671
501.772968,1.078174
502.851142,1.078174
503.929317,1.078174
505.007491,1.078174
505.898157,0.890666
506.788823,0.890666
507.898248,1.109426
521.773884,1.203180
522.930187,1.156303
524.070864,1.140677
525.227167,1.156303
526.399095,1.171929
527.555398,1.156303
528.758578,1.203180
529.961758,1.203180
530.961804,1.000046
532.055604,1.093800
532.946270,0.890666
533.868187,0.921917
534.836982,0.968794
535.774524,0.937543
537.008956,1.234432
538.196510,1.187554
539.415316,1.218806
540.634122,1.218806
541.837302,1.203180
543.071733,1.234432
544.259288,1.187554
545.431216,1.171929
546.634397,1.203180
547.821951,1.187554
549.025131,1.203180
550.197060,1.171929
551.368988,1.171929
552.525291,1.156303
553.665968,1.140677
554.822271,1.156303
555.947323,1.125051
557.056749,1.109426
558.228677,1.171929
559.338103,1.109426
