1462949848.000000, 1462949848.000000, 1462949848.000000
32.000000, 32.000000, 32.000000
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-5,11,63
-4,12,63
-4,11,63
-3,12,63
-4,11,63
-4,12,63
-4,11,63
-4,12,63
-4,12,63
-4,12,63
-4,12,63
-4,11,63
-4,12,63
-4,12,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,12,63
-4,12,63
-4,12,63
-4,12,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,12,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,12,63
-4,11,63
-4,12,63
-4,11,63
-4,11,63
-4,10,63
-4,13,64
-4,10,64
-5,11,62
-7,7,59
-4,10,61
-1,14,65
-3,26,56
-6,29,56
-6,38,52
-8,42,47
-7,47,47
-6,50,46
-8,48,47
-9,41,49
-6,34,54
-5,33,55
-5,33,55
-6,28,56
-6,27,56
-5,28,58
-5,29,58
-4,34,57
-5,31,57
-5,32,58
-4,33,59
-5,31,58
-4,20,59
10,28,35
-9,70,27
-18,92,21
-11,97,20
-12,88,16
-10,82,17
-8,51,24
-15,-10,21
-3,-55,39
-3,-52,47
-5,-21,62
-6,-2,44
-10,50,14
-12,82,0
-16,99,4
-13,98,-3
-10,100,-1
-8,80,4
-12,52,12
-16,24,7
-3,-74,50
1,-25,62
-1,-14,60
-10,39,13
-13,71,4
-10,84,4
-14,78,-16
-14,91,-23
-9,82,-15
-8,62,4
-11,83,14
-14,72,3
-10,47,14
-15,-45,36
-4,-20,59
-4,-12,58
-3,6,72
-6,6,63
-7,14,55
-8,36,45
-13,45,35
-11,50,1
-15,80,-9
-13,71,-11
-12,84,-22
-12,84,-24
-12,99,-18
-9,78,-14
-12,56,-6
-19,9,16
-7,-48,59
-5,-20,65
-6,-15,57
-10,19,47
-11,35,40
-12,52,20
-12,61,18
-15,74,-6
-14,101,-25
-9,96,-24
-6,94,-3
-17,42,4
-17,29,14
-9,-36,53
-6,-28,69
-9,-15,60
-8,11,49
-11,32,42
-12,43,30
-10,56,16
-16,74,-5
-13,77,-16
-12,71,-17
-11,63,-20
-14,60,-23
-15,62,-20
-14,59,-14
-15,66,-13
-14,75,-17
-11,71,-5
-12,81,4
-14,63,0
-9,26,31
-8,29,45
-8,-14,63
-9,-12,64
-7,5,52
-8,40,51
-9,47,44
-11,44,28
-10,59,20
-14,70,4
-15,69,-9
-12,66,-10
-14,69,-14
-15,89,-17
-14,89,-15
-11,57,9
-11,54,19
-16,24,28
-7,-28,62
-8,-9,63
-10,17,56
-13,41,34
-11,55,31
-11,65,20
-13,64,11
-15,67,0
-14,70,-6
-14,66,-10
-14,71,-16
-14,58,-9
-15,60,-5
-15,82,-1
-15,92,-2
-12,49,12
-13,46,33
-18,21,35
-9,-19,63
-10,1,66
-12,11,57
-13,33,36
-14,49,24
-12,68,21
-14,77,6
-15,77,-4
-14,88,-5
-13,91,-1
-15,72,11
-17,41,20
-15,13,30
-11,-26,59
-12,1,59
-8,-1,61
-11,12,58
-11,20,49
-12,48,39
-11,59,30
-13,66,20
-13,88,10
-9,84,15
-10,63,23
-12,51,38
-16,41,35
-12,-3,52
-12,4,61
-12,-5,60
-11,25,54
-11,28,52
-11,52,33
-11,59,23
-13,70,18
-15,68,6
-15,67,4
-14,63,8
-15,73,6
-15,70,5
-15,74,11
-12,55,30
-13,48,34
-13,16,45
-15,15,62
-11,18,63
-13,14,56
-12,19,56
-11,14,62
-12,11,62
-12,9,62
-13,6,62
-16,11,50
-14,12,50
-8,1,58
-7,4,58
-5,12,59
-4,7,63
-6,7,70
-1,20,78
-1,10,73
-2,8,71
-1,12,61
-2,12,58
0,11,62
-1,13,62
0,14,65
1,5,67
-2,8,63
-2,8,62
-2,8,63
-1,9,64
-1,10,65
-2,9,63
-2,9,63
-1,8,64
-2,9,64
-1,8,64
-1,8,64
-1,10,63
-2,10,63
-2,9,63
-2,10,64
-2,10,63
-2,9,63
-2,9,64
-2,11,63
-2,10,63
-2,9,63
-2,10,63
-2,10,63
-2,9,64
-2,10,64
-2,10,63
-2,10,63
-2,11,63
-2,10,63
-2,10,63
-2,11,63
-2,11,63
-3,10,63
-3,12,63
-3,12,63
-3,11,62
-3,12,63
-2,13,63
-2,12,62
-2,13,63
-2,14,63
-4,13,62
-4,13,62
-3,13,63
-3,15,63
-4,15,62
-4,15,62
-4,16,62
-4,15,62
-4,15,62
-5,15,62
-5,15,62
-5,16,62
-5,16,62
-5,16,62
-5,17,62
-4,18,62
-4,18,62
-4,18,61
-4,19,61
-4,20,61
-5,19,61
-4,19,61
-4,18,62
-4,18,61
-4,18,62
-4,19,62
-5,20,61
-5,20,61
-5,20,61
-5,19,61
-5,18,61
-5,18,61
-5,19,61
-5,19,61
-5,18,61
-5,19,61
-5,19,61
-5,19,61
-5,19,61
-5,19,61
